epoch,train_loss,val_obj_p3,val_obj_p4,val_f1_p3,val_f1_p4,val_prec_p3,val_rec_p3,val_prec_p4,val_rec_p4,p3_obj_bias,p4_obj_bias,p3_iou_bias,p4_iou_bias,p3_bbox_dw,p4_bbox_dw,p3_bbox_dh,p4_bbox_dh,p3_obj_l2,p3_iou_l2,p3_bbox_l2,p4_obj_l2,p4_iou_l2,p4_bbox_l2,bn_mean_abs,bn_var_avg,grad_norm,lr,epoch_time_s,gpu_mem_mb
155,3.7544,0.0433,0.6322,0.0000,0.3663,0.2983,0.2451,0.8973,0.9589,-1.3783,-1.5328,-0.8455,-1.6287,29.9758,19.1009,9.0441,22.0055,25.8881,8.4439,inf,0.00455065,238.34,4453.1
156,3.7573,0.0433,0.6588,0.0000,0.2981,0.3004,0.2482,0.9001,0.9591,-1.3740,-1.5287,-0.8430,-1.6272,30.1001,19.2541,9.0414,22.1906,26.1091,8.4326,28245.9443,0.00448145,241.20,4453.1
157,3.7552,0.0433,0.6305,0.0000,0.3424,0.3021,0.2499,0.8965,0.9602,-1.3712,-1.5249,-0.8389,-1.6259,30.2121,19.4344,9.0374,22.3545,26.3535,8.4214,28130.7298,0.00440790,241.87,4453.1
158,3.7482,0.0433,0.7704,0.0000,0.1883,0.3080,0.2509,0.8969,0.9609,-1.3693,-1.5222,-0.8348,-1.6224,30.3891,19.5870,9.0342,22.5170,26.6597,8.4142,27839.4136,0.00433017,240.23,4453.1
159,3.7434,0.0433,0.7188,0.0000,0.2258,0.3079,0.2515,0.9010,0.9604,-1.3657,-1.5198,-0.8341,-1.6198,30.4854,19.6941,9.0263,22.6818,26.9469,8.4104,27848.9727,0.00424843,238.45,4453.1
160,3.7438,0.0433,0.7507,0.0000,0.2038,0.3077,0.2537,0.9032,0.9629,-1.3623,-1.5166,-0.8318,-1.6184,30.5542,19.8173,9.0249,22.7745,27.1549,8.4036,28425.3715,0.00416286,238.69,4453.1
161,3.7440,0.0433,0.7136,0.0000,0.2162,0.3102,0.2548,0.8997,0.9630,-1.3612,-1.5145,-0.8279,-1.6155,30.6564,20.0207,9.0201,22.9135,27.4510,8.3963,inf,0.00407364,234.59,4453.1
162,3.7406,0.0433,0.7607,0.0000,0.1978,0.3139,0.2563,0.9039,0.9626,-1.3579,-1.5106,-0.8264,-1.6141,30.7493,20.1618,9.0173,23.0469,27.7474,8.3884,27793.6262,0.00398097,234.51,4453.1
163,3.7257,0.0433,0.7461,0.0000,0.2122,0.3133,0.2576,0.9031,0.9637,-1.3560,-1.5088,-0.8242,-1.6122,30.8139,20.3500,9.0160,23.1438,27.9189,8.3851,27023.6551,0.00388506,232.60,4453.1
164,3.7256,0.0433,0.7495,0.0000,0.2151,0.3164,0.2581,0.9043,0.9636,-1.3536,-1.5054,-0.8229,-1.6123,30.8966,20.5228,9.0138,23.2333,28.1797,8.3775,27277.2558,0.00378612,231.90,4453.1
165,3.7253,0.0433,0.7322,0.0000,0.2271,0.3163,0.2580,0.9032,0.9632,-1.3529,-1.5045,-0.8211,-1.6093,30.9737,20.6647,9.0134,23.3143,28.3981,8.3798,27226.5280,0.00368436,227.09,4453.1
166,3.7295,0.0433,0.7727,0.0000,0.1956,0.3196,0.2601,0.9057,0.9645,-1.3503,-1.5014,-0.8199,-1.6073,31.0302,20.7986,9.0057,23.3984,28.5914,8.3769,inf,0.00358001,231.32,4453.1
167,3.7217,0.0433,0.8629,0.0000,0.1710,0.3192,0.2610,0.9046,0.9658,-1.3487,-1.5001,-0.8178,-1.6060,31.0721,20.9591,9.0079,23.4720,28.7846,8.3745,26719.3042,0.00347329,229.39,4453.1
168,3.7208,0.0433,0.8585,0.0000,0.1654,0.3207,0.2613,0.9060,0.9667,-1.3481,-1.4983,-0.8156,-1.6056,31.0452,21.0189,9.0054,23.5076,28.9548,8.3738,27861.6220,0.00336444,222.40,4453.1
169,3.7231,0.0433,0.7841,0.0000,0.1957,0.3202,0.2617,0.9081,0.9654,-1.3462,-1.4969,-0.8149,-1.6038,31.0363,21.1059,8.9426,23.5752,29.0881,8.3689,27699.1778,0.00325371,233.45,4453.1
170,3.7134,0.0433,0.7447,0.0000,0.2050,0.3210,0.2632,0.9070,0.9674,-1.3440,-1.4947,-0.8146,-1.6030,31.0518,21.2359,8.9418,23.6585,29.2841,8.3756,27444.6426,0.00314133,236.65,4453.1
171,3.7144,0.0433,0.7611,0.0000,0.1967,0.3191,0.2643,0.9101,0.9659,-1.3433,-1.4941,-0.8115,-1.6013,31.0553,21.3586,8.9444,23.7380,29.4813,8.3697,inf,0.00302755,237.67,4453.1
172,3.7089,0.0433,0.8213,0.0000,0.1751,0.3245,0.2648,0.9073,0.9685,-1.3431,-1.4928,-0.8107,-1.5998,31.0805,21.5130,8.9286,23.8163,29.6626,8.3685,26760.4780,0.00291263,236.05,4453.1
173,3.7010,0.0433,0.8172,0.0000,0.1721,0.3231,0.2650,0.9116,0.9683,-1.3403,-1.4918,-0.8103,-1.5988,31.0778,21.6200,8.9318,23.8810,29.8347,8.3676,26994.4500,0.00279680,234.65,4453.1
174,3.7056,0.0433,0.8278,0.0000,0.1649,0.3248,0.2666,0.9130,0.9678,-1.3413,-1.4895,-0.8076,-1.5981,31.1031,21.7649,8.9242,23.9438,29.9456,8.3653,26373.6916,0.00268034,234.91,4453.1
175,3.7031,0.0433,0.7801,0.0000,0.1976,0.3253,0.2668,0.9169,0.9686,-1.3392,-1.4884,-0.8073,-1.5975,31.1274,21.8753,8.9240,23.9827,30.0960,8.3551,27496.9340,0.00256349,230.12,4453.1
176,3.7002,0.0433,0.8373,0.0000,0.1879,0.3259,0.2676,0.9139,0.9689,-1.3387,-1.4874,-0.8076,-1.5969,31.1484,21.9937,8.9205,24.0275,30.2011,8.3542,26483.3336,0.00244651,225.98,4453.1
177,3.6961,0.0433,0.8354,0.0000,0.1837,0.3269,0.2672,0.9135,0.9683,-1.3382,-1.4872,-0.8052,-1.5969,31.1613,22.1017,8.9185,24.0554,30.3349,8.3514,inf,0.00232966,222.78,4453.1
178,3.6960,0.0433,0.8986,0.0000,0.1722,0.3272,0.2687,0.9146,0.9699,-1.3374,-1.4873,-0.8050,-1.5964,31.1899,22.1727,8.9170,24.0919,30.4243,8.3499,26708.8757,0.00221320,222.01,4453.1
179,3.6917,0.0433,0.9359,0.0000,0.1614,0.3269,0.2690,0.9130,0.9701,-1.3363,-1.4862,-0.8060,-1.5958,31.1984,22.2509,8.9157,24.0980,30.5026,8.3490,27908.9107,0.00209737,210.86,4453.1
180,3.6890,0.0433,0.8277,0.0000,0.1859,0.3271,0.2687,0.9154,0.9705,-1.3356,-1.4857,-0.8047,-1.5954,31.2091,22.3187,8.9152,24.1111,30.5485,8.3495,26614.5868,0.00198245,214.70,4453.1
181,3.6906,0.0433,0.8427,0.0000,0.1870,0.3285,0.2693,0.9157,0.9706,-1.3355,-1.4849,-0.8047,-1.5953,31.2215,22.3725,8.9030,24.1248,30.6104,8.3474,27009.1141,0.00186867,222.70,4453.1
